first_word,ends_question,tag,hour_utc,weekday_utc,account_creation_year,question_length,time_to_answer,chance_of_answer,questions
is,true,python,06,Wednesday,2015,short,7.9999999999999982,1,1
why,true,python,06,Thursday,,medium,,0,1
how,false,mysql,06,Thursday,2015,long,467.30289962721167,0.66666666666666663,3
is,false,mysql,06,Thursday,2012,long,,0,1
why,true,mysql,06,Sunday,2017,medium,56.000000000000021,1,1
how,false,mysql,06,Tuesday,,medium,9.0000000000000018,0.5,2
why,true,mysql,06,Wednesday,2019,long,115.00000000000001,1,1
is,false,python,06,Sunday,2014,medium,43609.999999999978,1,1
how,false,mysql,06,Thursday,2015,short,82.000000000000014,1,1
what,true,machine-learning,06,Monday,2015,medium,101.99999999999996,1,1
why,true,python,06,Wednesday,2016,medium,35.637059362410923,1,2
i,false,mysql,06,Monday,2018,long,118.00000000000004,1,1
what,true,r,06,Tuesday,2019,short,,0,1
is,true,r,06,Thursday,2018,medium,11.000000000000002,0.5,2
how,false,python,06,Tuesday,2012,long,571.00000000000011,0.5,2
how,true,mysql,06,Sunday,2013,long,63.340350488452479,1,2
i,false,python,06,Sunday,2019,long,30.740852297878785,1,2
what,true,mysql,06,Monday,2012,short,184708.00000000017,1,1
is,false,python,06,Sunday,2012,short,4323.9999999999964,1,1
what,true,python,06,Thursday,2018,short,15.905973720586868,1,2
what,true,python,06,Tuesday,,medium,10.000000000000002,1,1
why,false,machine-learning,06,Wednesday,2018,medium,,0,1
what,true,machine-learning,06,Sunday,2016,medium,119.99999999999997,1,1
can,false,python,06,Wednesday,2019,medium,717.75204632240536,1,2
what,true,python,06,Thursday,2012,medium,186.00000000000009,1,1
how,false,machine-learning,06,Monday,2017,short,443677.99999999983,1,1
is,true,python,06,Wednesday,,long,,0,1
what,true,machine-learning,06,Tuesday,2019,short,69.000000000000014,1,1
i,false,python,06,Sunday,2011,long,7.9999999999999982,1,1
why,false,python,06,Tuesday,2013,short,76,1,1
is,true,mysql,06,Thursday,2014,long,,0,1
i,true,python,06,Wednesday,2017,medium,63.999999999999979,1,1
how,true,machine-learning,06,Wednesday,2017,medium,,0,1
how,false,r,06,Saturday,2015,long,,0,1
can,true,machine-learning,06,Tuesday,2012,short,1926.0000000000007,1,1
how,true,machine-learning,06,Saturday,2017,medium,377.00000000000006,1,1
how,false,data-science,06,Tuesday,2018,short,,0,1
why,false,python,06,Saturday,2015,long,10.000000000000002,1,1
why,true,r,06,Saturday,2015,medium,19.999999999999996,1,1
why,false,python,06,Thursday,2018,medium,9.0000000000000018,1,1
why,false,machine-learning,06,Thursday,2018,medium,9.0000000000000018,1,1
how,false,r,06,Monday,2016,long,56.000000000000021,0.5,2
why,true,mysql,06,Thursday,2011,short,95,1,1
how,true,machine-learning,06,Saturday,2018,medium,35.777087639996637,1,2
why,true,mysql,06,Sunday,2016,long,40,1,1
how,true,data-science,06,Saturday,2017,long,3029,1,1
how,false,r,06,Wednesday,2016,long,3736.5588447126056,1,2
why,true,r,06,Tuesday,2014,medium,,0,1
how,false,mysql,06,Saturday,2013,short,,0,1
i,false,r,06,Tuesday,2017,short,21,0.33333333333333331,3
why,true,machine-learning,06,Tuesday,2019,short,18.999999999999996,1,1
can,true,python,06,Thursday,2019,medium,29.000000000000004,1,1
how,false,machine-learning,06,Friday,2018,long,,0,1
why,true,python,06,Tuesday,2013,short,2,1,1
can,false,python,06,Thursday,2019,short,229.00000000000006,1,1
what,false,python,06,Thursday,2018,short,,0,1
how,true,machine-learning,06,Friday,2017,long,14470.999999999996,1,1
how,false,r,06,Monday,2011,short,4,1,1
what,false,mysql,06,Monday,2018,short,3.0000000000000004,1,1
how,true,python,06,Tuesday,2009,medium,7.4833147735478809,1,2
is,true,r,06,Friday,2018,medium,105.99999999999997,1,1
what,false,machine-learning,06,Tuesday,2014,medium,23,1,1
why,true,python,06,Monday,2019,long,56.000000000000021,0.33333333333333331,3
can,true,python,06,Tuesday,2019,long,18.999999999999996,1,1
can,false,python,06,Wednesday,2012,medium,15,1,1
why,true,mysql,06,Thursday,2011,long,19.999999999999996,1,1
what,true,r,06,Thursday,2012,medium,27.999999999999996,1,1
why,true,mysql,06,Tuesday,2017,long,3.0000000000000004,1,1
i,false,python,06,Thursday,2017,medium,89.246848683861117,1,2
how,true,machine-learning,06,Tuesday,2016,medium,18.999999999999996,0.5,2
why,true,python,06,Sunday,2016,short,468.99999999999989,1,1
how,false,python,06,Friday,2012,medium,29.640145187339407,1,3
how,false,r,06,Tuesday,2013,medium,13.999999999999996,1,1
is,true,mysql,06,Thursday,2011,medium,527.00000000000011,1,1
why,false,mysql,06,Thursday,2014,long,3.0000000000000004,1,1
what,true,python,06,Saturday,2010,long,,0,1
can,false,python,06,Sunday,2017,short,3.0000000000000004,1,1
how,true,r,06,Monday,2013,long,,0,1
what,false,r,06,Tuesday,2011,short,247.00000000000006,1,1
can,false,mysql,06,Monday,2015,long,2,1,1
how,true,r,06,Tuesday,2015,long,1157.9999999999995,1,1
how,true,mysql,06,Monday,2013,medium,33.852621759621506,0.66666666666666663,3
how,false,machine-learning,06,Thursday,2016,short,36.999999999999993,1,1
how,false,python,06,Wednesday,2008,long,59.999999999999986,1,1
what,true,python,06,Friday,2015,short,,0,1
how,true,machine-learning,06,Sunday,2015,long,829.99999999999977,1,1
how,false,r,06,Friday,2013,medium,36,1,1
how,true,mysql,06,Wednesday,2011,medium,48.166378315169183,0.66666666666666663,3
why,true,r,06,Saturday,2016,medium,32274.999999999978,1,1
why,true,mysql,06,Monday,2015,medium,4.9999999999999991,1,1
how,false,machine-learning,06,Friday,2013,short,13,1,1
is,true,r,06,Monday,2019,short,,0,1
how,false,r,06,Thursday,2015,medium,141.27054338736278,1,3
can,false,python,06,Thursday,2014,medium,1656.9999999999993,0.5,2
how,false,r,06,Thursday,2015,short,15,1,1
can,false,python,06,Thursday,2019,medium,10.000000000000002,1,1
is,false,python,06,Saturday,2019,medium,18.999999999999996,1,1
why,false,python,06,Sunday,2011,long,81.000000000000028,1,1
is,true,python,06,Wednesday,2014,long,1970.0000000000005,1,1
how,false,mysql,06,Saturday,2015,short,49.497474683058321,0.66666666666666663,3
can,true,r,06,Thursday,2019,medium,,0,1
how,false,python,06,Wednesday,2009,short,988183.00000000047,1,1
what,true,python,06,Friday,2013,short,46,1,1
is,true,r,06,Thursday,2013,short,15,1,1
i,false,mysql,06,Tuesday,,medium,1,1,1
i,false,r,06,Thursday,2017,short,4,1,1
what,false,python,06,Friday,2016,medium,17.999999999999996,1,1
i,true,python,06,Tuesday,2018,short,33,1,1
i,false,python,06,Sunday,2017,medium,32.495541794782866,0.6,5
how,true,mysql,06,Sunday,2011,short,1150.0000000000005,1,1
what,false,python,06,Friday,2017,short,19.999999999999996,0.5,2
i,true,python,06,Monday,2016,medium,24.000000000000004,1,1
is,true,r,06,Saturday,2018,medium,7.9999999999999982,1,1
why,false,python,06,Tuesday,2012,short,6.9999999999999991,1,1
why,true,mysql,06,Thursday,2010,medium,2,1,1
i,false,python,06,Saturday,2015,long,10.000000000000002,1,1
why,true,mysql,06,Sunday,2018,medium,36,1,1
i,false,mysql,06,Tuesday,2018,long,7.9999999999999982,1,1
why,true,r,06,Sunday,2018,medium,,0,1
what,false,r,06,Wednesday,2018,short,40,1,1
is,true,python,06,Sunday,2017,long,245.00000000000011,1,1
is,true,machine-learning,06,Friday,2016,medium,1149,1,1
i,false,r,06,Sunday,2017,medium,11.000000000000002,1,1
why,true,python,06,Monday,2014,long,47.476309881876887,1,2
i,false,mysql,06,Tuesday,2019,short,,0,1
i,false,python,06,Wednesday,2017,long,23041.833260398358,1,2
what,true,python,06,Monday,2017,long,57.999999999999986,1,1
can,true,python,06,Wednesday,2011,medium,17.999999999999996,1,1
can,true,python,06,Tuesday,2012,short,34.000000000000007,1,1
how,true,r,06,Wednesday,2014,long,346.00000000000017,1,1
how,true,machine-learning,06,Thursday,2019,long,21.817424229271424,1,2
what,true,python,06,Tuesday,2012,medium,29.000000000000004,1,1
how,true,r,06,Tuesday,2013,medium,7.9999999999999982,0.5,2
is,true,python,06,Sunday,2018,short,141.00000000000003,0.5,2
why,true,mysql,06,Monday,2012,long,4,1,1
is,true,python,06,Friday,2016,short,4,1,1
how,false,machine-learning,06,Tuesday,2017,short,144.99999999999997,1,1
why,true,mysql,06,Sunday,2017,long,3.0000000000000004,1,1
what,false,python,06,Sunday,2019,long,7.9999999999999982,1,1
how,true,mysql,06,Saturday,2016,long,72.562559637807865,1,4
how,false,mysql,06,Saturday,2013,medium,4.9999999999999991,1,1
how,true,python,06,Sunday,2013,medium,13,0.5,2
i,true,data-science,06,Saturday,2017,short,,0,1
how,true,r,06,Wednesday,2015,medium,33.157336022493141,0.66666666666666663,6
why,true,machine-learning,06,Friday,2019,medium,,0,1
how,false,r,06,Monday,2015,short,8.4809260884881148,1,3
how,false,mysql,06,Wednesday,2009,short,194.00000000000003,1,1
is,true,python,06,Thursday,2018,long,54.000000000000007,1,1
how,true,machine-learning,06,Thursday,2013,short,1000.9999999999999,1,1
is,true,python,06,Saturday,2014,short,21,1,1
why,true,mysql,06,Thursday,2012,long,72.999999999999986,1,1
why,false,python,06,Sunday,2015,medium,14066.000000000002,1,1
how,false,mysql,06,Monday,,short,4.9999999999999991,1,1
why,true,python,06,Wednesday,2011,short,8.9442719099991574,1,2
how,false,machine-learning,06,Thursday,2019,medium,,0,1
why,true,python,06,Thursday,2013,short,6,1,1
is,true,python,06,Friday,2017,long,99.589156036186964,1,2
can,true,machine-learning,06,Wednesday,2015,long,,0,1
i,true,python,06,Thursday,2015,long,4,1,1
why,true,mysql,06,Saturday,2018,short,3.0000000000000004,1,1
i,false,mysql,06,Thursday,2017,short,4.4721359549995805,1,2
how,false,r,06,Monday,2016,short,154.84185480676723,1,2
how,false,data-science,06,Wednesday,2019,long,70.000000000000028,1,1
why,false,python,06,Wednesday,2017,short,72,1,2
can,true,python,06,Wednesday,2016,medium,12,1,1
how,false,mysql,06,Friday,2014,medium,43,1,1
i,true,python,06,Wednesday,2019,medium,11.000000000000002,1,1
can,true,python,06,Tuesday,2014,long,,0,1
what,true,python,06,Friday,2012,medium,18758.999999999996,1,1
what,false,python,06,Friday,2018,long,37.999999999999993,1,1
is,true,python,06,Sunday,2019,medium,21.750627541677009,1,3
can,true,r,06,Saturday,2015,short,424,1,1
i,false,mysql,06,Monday,2013,short,,0,1
why,true,python,06,Wednesday,2017,long,52.000000000000007,1,1
what,true,python,06,Thursday,2010,long,6,1,1
why,false,mysql,06,Thursday,2018,short,3.0000000000000004,1,1
can,true,mysql,06,Thursday,2016,long,2,1,1
what,true,machine-learning,06,Friday,2017,short,114.71704319759992,1,2
how,true,data-science,06,Tuesday,2015,short,39.66106403010388,1,2
can,false,mysql,06,Wednesday,2015,medium,992304,1,1
i,false,python,06,Friday,2018,medium,15.767470326210486,1,3
is,false,python,06,Friday,2010,short,5948.0000000000009,1,1
i,false,mysql,06,Monday,2019,short,6.9999999999999991,1,1
how,false,r,06,Friday,2013,short,11.747340124470734,1,2
what,true,python,06,Monday,2018,medium,34690.000000000022,1,1
what,true,machine-learning,06,Thursday,2014,medium,,0,1
what,false,python,06,Tuesday,2016,long,55.000000000000014,1,1
how,true,machine-learning,06,Saturday,2017,short,31,1,1
why,true,python,06,Wednesday,2015,medium,13.416407864998739,1,2
what,false,mysql,06,Friday,2018,medium,,0,1
how,true,mysql,06,Tuesday,2013,medium,7.9999999999999982,0.5,2
what,false,python,06,Monday,2018,short,5.196152422706632,1,2
what,false,python,06,Monday,2016,short,803,1,1
can,true,python,06,Thursday,2017,medium,33,1,1
how,false,r,06,Tuesday,2014,medium,13.856406460551018,0.66666666666666663,3
how,true,r,06,Tuesday,2017,short,20.784609690826532,0.4,5
why,true,python,06,Wednesday,2014,medium,143.45731072343432,1,2
what,true,python,06,Wednesday,2012,medium,13,1,1
why,true,python,06,Tuesday,2013,medium,9.0000000000000018,1,1
is,true,python,06,Tuesday,2016,short,7.9999999999999982,0.5,2
why,false,python,06,Tuesday,2019,long,,0,1
how,true,machine-learning,06,Monday,2018,medium,1292,1,1
i,false,mysql,06,Monday,2019,medium,,0,1
what,false,mysql,06,Thursday,2018,medium,19.999999999999996,1,1
how,true,r,06,Thursday,2011,medium,36.986484017813872,1,2
is,true,mysql,06,Thursday,2019,medium,7.9999999999999982,1,1
what,true,python,06,Saturday,2019,medium,142.00000000000003,1,1
how,true,machine-learning,06,Tuesday,2015,short,1572.9999999999998,1,1
how,false,mysql,06,Friday,2012,long,58.480766068853782,1,2
why,true,python,06,Thursday,2017,short,59.951917928175334,0.8,5
is,false,python,06,Tuesday,2015,short,574.00000000000023,1,1
why,true,python,06,Monday,2019,medium,26.000000000000004,1,1
i,false,python,06,Friday,2015,medium,4.9999999999999991,1,1
how,false,mysql,06,Monday,,medium,25.377155080899044,1,2
i,true,python,06,Tuesday,2019,medium,4,1,1
can,false,mysql,06,Thursday,2017,short,,0,1
how,false,python,06,Sunday,2013,medium,30.822070014844886,1,2
i,true,python,06,Thursday,2017,long,65.999999999999972,0.5,2
is,false,python,06,Saturday,2016,short,4.9999999999999991,1,1
why,false,python,06,Monday,2018,medium,4.9999999999999991,1,1
i,true,python,06,Thursday,2016,short,6.9999999999999991,1,1
is,true,data-science,06,Monday,2019,long,49.999999999999993,1,1
how,false,mysql,06,Friday,2013,medium,6,1,1
how,false,mysql,06,Monday,2014,short,36,1,1
is,true,r,06,Tuesday,2019,medium,,0,1
what,true,mysql,06,Thursday,2018,short,3.0000000000000004,1,1
how,false,r,06,Thursday,2012,medium,587.99999999999989,1,1
how,true,mysql,06,Tuesday,2009,long,2432.0000000000009,1,1
what,true,python,06,Wednesday,2019,medium,46,1,1
how,true,machine-learning,06,Monday,2013,medium,1300,1,1
can,true,python,06,Monday,2014,long,,0,1
how,false,mysql,06,Sunday,2015,medium,13,1,1
how,true,mysql,06,Monday,2012,medium,528.25751296124508,1,2
what,true,machine-learning,06,Monday,2014,medium,782.00000000000011,1,1
i,false,python,06,Saturday,2018,long,22.000000000000004,1,1
why,false,python,06,Friday,2015,long,,0,1
what,false,mysql,06,Wednesday,2018,medium,1,1,1
how,false,machine-learning,06,Friday,2014,short,746.24526799169746,1,2
why,true,machine-learning,06,Thursday,2019,long,,0,1
how,true,machine-learning,06,Thursday,2017,long,114.89125293076059,1,2
why,true,mysql,06,Tuesday,2018,long,5.2915026221291805,1,2
why,true,mysql,06,Wednesday,2016,short,54.497706373754859,1,2
is,false,python,06,Monday,2014,short,53.000000000000007,1,1
what,false,machine-learning,06,Friday,2017,medium,98.999999999999986,1,1
can,false,mysql,06,Friday,2018,short,85.000000000000014,1,1
can,false,python,06,Monday,2016,short,,0,1
can,false,python,06,Tuesday,2015,short,36,1,1
how,true,machine-learning,06,Tuesday,2018,long,9.0000000000000018,1,1
how,false,mysql,06,Friday,2010,medium,11.747340124470734,1,2
what,false,python,06,Sunday,2017,short,6,1,1
how,true,python,06,Wednesday,2008,short,999.00000000000034,1,1
is,false,r,06,Wednesday,2015,short,1,1,1
what,true,mysql,06,Friday,2016,medium,,0,1
is,true,python,06,Saturday,2017,medium,,0,3
why,true,python,06,Thursday,2018,long,294.69918584436334,1,3
i,false,r,06,Friday,2018,short,3.0000000000000004,1,1
how,true,mysql,06,Sunday,2012,medium,6.9999999999999991,1,1
why,false,python,06,Thursday,2017,short,5.7689982812296323,1,3
is,false,python,06,Thursday,,short,4.9999999999999991,0.5,2
how,false,r,06,Wednesday,2013,short,35175.000000000015,1,1
what,false,python,06,Sunday,,medium,,0,1
what,false,mysql,06,Thursday,2018,long,,0,2
how,true,mysql,06,Tuesday,,medium,232440.99999999994,1,1
is,true,python,06,Saturday,2019,short,9.7979589711327115,1,2
why,true,python,06,Friday,2011,short,10.000000000000002,1,1
how,true,mysql,06,Saturday,2010,long,,0,1
what,false,mysql,06,Friday,2018,short,3.0000000000000004,1,1
why,true,python,06,Sunday,2016,long,9.0000000000000018,1,1
is,true,mysql,06,Friday,2011,medium,10.000000000000002,1,1
is,true,python,06,Tuesday,2018,short,15.96871942267131,1,2
how,true,python,06,Monday,2011,short,13,1,1
what,true,python,06,Wednesday,2014,medium,8783,1,1
how,false,r,06,Thursday,2013,short,4,1,2
is,true,machine-learning,06,Tuesday,2018,short,85.000000000000014,1,1
what,true,python,06,Tuesday,2015,medium,163,1,1
what,true,mysql,06,Thursday,2013,medium,,0,1
can,true,mysql,06,Tuesday,2017,medium,13,1,1
how,true,machine-learning,06,Sunday,2012,short,166.00000000000006,1,1
can,true,mysql,06,Tuesday,2017,short,7.9999999999999982,1,1
i,false,python,06,Tuesday,2018,long,,0,1
why,false,python,06,Sunday,2014,long,29.000000000000004,1,1
how,true,r,06,Sunday,2014,medium,,0,1
why,true,python,06,Thursday,2011,medium,59.999999999999986,1,1
why,true,mysql,06,Tuesday,,medium,,0,1
how,true,python,06,Monday,2012,short,942249.0000000007,0.5,2
why,false,python,06,Saturday,2017,medium,12,1,1
how,true,mysql,06,Wednesday,2008,medium,,0,1
how,true,r,06,Tuesday,2010,medium,1,1,1
what,false,python,06,Thursday,2014,medium,452536.00000000023,1,1
is,true,python,06,Thursday,2013,medium,31,1,1
is,true,python,06,Monday,2008,long,36,1,1
how,true,machine-learning,06,Tuesday,2014,short,131.99999999999997,0.33333333333333331,3
why,true,mysql,06,Saturday,2017,medium,,0,1
how,false,r,06,Saturday,2013,medium,112104.99999999994,1,1
what,true,python,06,Tuesday,,short,459.00000000000006,1,1
what,true,machine-learning,06,Tuesday,,short,459.00000000000006,1,1
how,true,mysql,06,Monday,2011,medium,6.9999999999999991,1,1
is,true,python,06,Monday,2016,medium,17,0.5,2
is,true,mysql,06,Thursday,2019,long,175.00000000000009,1,1
i,true,python,06,Friday,2017,short,48.000000000000007,1,1
is,true,mysql,06,Tuesday,2011,short,347.00000000000006,1,1
is,true,r,06,Saturday,2017,medium,10.000000000000002,1,1
what,true,python,06,Thursday,2010,short,7.9999999999999982,1,1
why,false,python,06,Wednesday,2018,short,9.0000000000000018,1,1
how,true,python,06,Saturday,,medium,63.308767165377688,1,2
how,true,data-science,06,Tuesday,2019,short,1946,1,1
how,true,python,06,Sunday,2014,short,3.4760266448864496,1,3
what,true,python,06,Thursday,2017,medium,11.000000000000002,1,1
what,false,python,06,Friday,2016,short,4.9999999999999991,1,1
can,true,python,06,Monday,2017,long,18.999999999999996,1,1
how,false,mysql,06,Friday,2011,short,1,1,1
how,true,machine-learning,06,Thursday,2015,long,5894.9999999999973,1,1
can,false,r,06,Friday,2017,medium,233822.0000000002,1,1
how,true,machine-learning,06,Thursday,2019,short,582.99999999999989,1,1
how,true,data-science,06,Thursday,2019,short,582.99999999999989,1,1
can,false,python,06,Wednesday,2017,long,3.0000000000000004,1,1
how,true,python,06,Sunday,2011,short,13,1,1
what,true,python,06,Sunday,2013,short,139.99999999999994,1,1
how,true,r,06,Monday,2012,medium,26.645825188948461,1,2
how,true,machine-learning,06,Tuesday,2016,short,84.575410137935435,1,2
how,false,mysql,06,Saturday,2016,long,,0,1
can,true,python,06,Thursday,2013,medium,33,1,1
how,false,r,06,Monday,2014,medium,13,1,1
i,false,r,06,Wednesday,2018,long,,0,1
how,true,mysql,06,Sunday,2015,medium,32.028221920537682,1,4
how,false,python,06,Tuesday,2011,short,4,1,1
